,tourney_id,tourney_name,round,winner_id,winner_name,loser_id,loser_name,winner_rank,winner_rank_points,loser_rank,loser_rank_points,w_ace,l_ace,w_df,l_df,w_svpt,w_1stWon,w_1stIn,l_svpt,l_1stWon,l_1stIn,w_2ndWon,l_2ndWon,w_ret_w,w_ret_tot,l_ret_w,l_ret_tot,WRP,WRP2
1994,2017-560,Us Open,R128,126094,Andrey Rublev,105379,Aljaz Bedene,53.0,890.0,48.0,958.0,5.0,12.0,3.0,5.0,88.0,38.0,53.0,75.0,34.0,46.0,25.0,13.0,28,75,25,88,0.050139661995102114,0.050139661995102114
1995,2017-560,Us Open,R128,105777,Grigor Dimitrov,106324,Vaclav Safranek,9.0,3710.0,210.0,249.0,6.0,4.0,3.0,6.0,81.0,36.0,45.0,95.0,34.0,58.0,23.0,16.0,45,95,22,81,,
1996,2017-560,Us Open,R128,103819,Roger Federer,126207,Francis Tiafoe,3.0,7145.0,70.0,705.0,17.0,5.0,4.0,6.0,116.0,49.0,63.0,138.0,48.0,71.0,29.0,35.0,55,138,38,116,0.05645730635691837,0.05645730635691837
1997,2017-560,Us Open,R128,104022,Mikhail Youzhny,104882,Blaz Kavcic,101.0,541.0,88.0,617.0,11.0,3.0,11.0,8.0,149.0,54.0,81.0,119.0,38.0,61.0,33.0,27.0,54,119,62,149,,
1998,2017-560,Us Open,R128,104269,Fernando Verdasco,105577,Vasek Pospisil,43.0,1080.0,78.0,662.0,1.0,0.0,1.0,0.0,22.0,9.0,15.0,29.0,4.0,12.0,4.0,8.0,17,29,9,22,0.018580176339401566,0.018580176339401566
1999,2017-560,Us Open,R128,103852,Feliciano Lopez,105723,Andrey Kuznetsov,35.0,1250.0,75.0,686.0,26.0,21.0,5.0,7.0,129.0,61.0,78.0,154.0,68.0,88.0,34.0,29.0,57,154,34,129,0.01919504468049782,0.01919504468049782
2000,2017-560,Us Open,R128,104259,Philipp Kohlschreiber,105065,Tim Smyczek,37.0,1135.0,203.0,267.0,6.0,2.0,4.0,1.0,86.0,30.0,36.0,74.0,35.0,54.0,34.0,10.0,29,74,22,86,0.05369400439163219,0.05369400439163219
2001,2017-560,Us Open,R128,105053,Santiago Giraldo,104672,Vincent Millot,129.0,441.0,164.0,349.0,10.0,5.0,4.0,7.0,128.0,50.0,67.0,139.0,49.0,83.0,32.0,25.0,65,139,46,128,,
2002,2017-560,Us Open,R128,104291,Malek Jaziri,106329,Thiago Monteiro,80.0,650.0,113.0,495.0,15.0,7.0,9.0,5.0,167.0,74.0,90.0,168.0,67.0,98.0,34.0,40.0,61,168,59,167,0.07971043216226503,0.07971043216226503
2003,2017-560,Us Open,R128,105357,John Millman,106401,Nick Kyrgios,235.0,220.0,17.0,2325.0,3.0,17.0,2.0,7.0,103.0,52.0,73.0,116.0,48.0,69.0,16.0,21.0,47,116,35,103,-0.054498129928097105,-0.054498129928097105
2004,2017-560,Us Open,R128,105138,Roberto Bautista Agut,104312,Andreas Seppi,13.0,2525.0,81.0,646.0,4.0,11.0,1.0,3.0,133.0,49.0,77.0,120.0,50.0,69.0,36.0,19.0,51,120,48,133,0.07539924884986526,0.07539924884986526
2005,2017-560,Us Open,R128,104460,Dustin Brown,105064,Thomaz Bellucci,116.0,490.0,76.0,682.0,16.0,3.0,9.0,7.0,78.0,42.0,45.0,106.0,35.0,67.0,11.0,17.0,54,106,25,78,-0.06313461562492156,-0.06313461562492156
2006,2017-560,Us Open,R128,104629,Adrian Menendez Maceiras,200516,Patrick Kypson,148.0,377.0,923.0,14.0,11.0,4.0,1.0,3.0,97.0,46.0,58.0,101.0,33.0,60.0,19.0,19.0,49,101,32,97,,
2007,2017-560,Us Open,R128,105223,Juan Martin Del Potro,105967,Henri Laaksonen,28.0,1460.0,94.0,574.0,16.0,9.0,6.0,10.0,104.0,55.0,66.0,124.0,55.0,69.0,23.0,26.0,43,124,26,104,0.02583158984292172,0.02583158984292172
2008,2017-560,Us Open,R128,105173,Adrian Mannarino,105575,Ricardas Berankis,34.0,1255.0,165.0,345.0,5.0,0.0,1.0,3.0,77.0,39.0,47.0,73.0,22.0,35.0,17.0,19.0,32,73,21,77,0.07813804463097096,0.07813804463097096
2009,2017-560,Us Open,R128,106216,Bjorn Fratangelo,103333,Ivo Karlovic,135.0,418.0,38.0,1125.0,7.0,46.0,1.0,11.0,143.0,56.0,83.0,131.0,68.0,84.0,38.0,20.0,43,131,49,143,0.13249288885751376,0.13249288885751376
2010,2017-560,Us Open,R128,126203,Taylor Harry Fritz,104571,Marcos Baghdatis,108.0,519.0,83.0,645.0,7.0,5.0,5.0,10.0,104.0,40.0,60.0,88.0,31.0,40.0,25.0,19.0,38,88,39,104,-0.05611216993949525,-0.05611216993949525
2011,2017-560,Us Open,R128,106233,Dominic Thiem,200282,Alex De Minaur,8.0,4030.0,186.0,298.0,3.0,1.0,3.0,4.0,69.0,40.0,48.0,81.0,28.0,51.0,10.0,13.0,40,81,19,69,0.09260045669858963,0.09260045669858963
2012,2017-560,Us Open,R128,105023,Sam Querrey,104468,Gilles Simon,21.0,2095.0,39.0,1110.0,10.0,2.0,3.0,2.0,85.0,30.0,40.0,95.0,25.0,49.0,23.0,24.0,46,95,32,85,0.013536186062576006,0.013536186062576006
2013,2017-560,Us Open,R128,104534,Dudi Sela,111153,Christopher Eubanks,71.0,703.0,324.0,151.0,2.0,10.0,1.0,4.0,64.0,45.0,53.0,99.0,43.0,71.0,8.0,13.0,43,99,11,64,-0.08173374613003098,-0.08173374613003098
2014,2017-560,Us Open,R128,105430,Radu Albot,124014,Ernesto Escobedo,138.0,405.0,77.0,671.0,3.0,11.0,5.0,7.0,126.0,50.0,73.0,157.0,49.0,81.0,32.0,41.0,67,157,44,126,0.0425287356321839,0.0425287356321839
2015,2017-560,Us Open,R128,104229,Yen Hsun Lu,111575,Karen Khachanov,63.0,761.0,29.0,1390.0,7.0,10.0,4.0,4.0,111.0,57.0,69.0,100.0,44.0,59.0,22.0,17.0,39,100,32,111,0.08112189859762675,0.08112189859762675
2016,2017-560,Us Open,R128,104999,Mischa Zverev,111515,Thai Son Kwiatkowski,27.0,1484.0,710.0,32.0,11.0,5.0,7.0,10.0,172.0,84.0,116.0,165.0,73.0,106.0,29.0,34.0,58,165,59,172,-0.13194444444444448,-0.13194444444444448
2017,2017-560,Us Open,R128,105332,Benoit Paire,105041,Lukas Lacko,41.0,1085.0,120.0,472.0,14.0,2.0,3.0,1.0,88.0,43.0,47.0,99.0,39.0,65.0,20.0,19.0,41,99,25,88,0.03948902936525367,0.03948902936525367
2018,2017-560,Us Open,R128,111202,Hyeon Chung,104547,Horacio Zeballos,47.0,992.0,58.0,823.0,16.0,13.0,10.0,1.0,143.0,67.0,85.0,144.0,62.0,83.0,26.0,30.0,52,144,50,143,0.09814270619886784,0.09814270619886784
2019,2017-560,Us Open,R128,104545,John Isner,105732,Pierre Hugues Herbert,15.0,2425.0,65.0,742.0,22.0,11.0,1.0,8.0,100.0,57.0,71.0,109.0,45.0,62.0,15.0,18.0,46,109,28,100,-0.005490650784430506,-0.005490650784430506
2020,2017-560,Us Open,R128,111442,Jordan Thompson,106058,Jack Sock,73.0,691.0,16.0,2345.0,8.0,15.0,10.0,6.0,173.0,73.0,111.0,162.0,66.0,100.0,26.0,30.0,66,162,74,173,-0.07334856462210365,-0.07334856462210365
2021,2017-560,Us Open,R128,105341,Thomas Fabbiano,105441,John Patrick Smith,82.0,646.0,202.0,269.0,3.0,8.0,6.0,7.0,137.0,65.0,98.0,156.0,70.0,108.0,20.0,22.0,64,156,52,137,,
2022,2017-560,Us Open,R128,103893,Paolo Lorenzi,105311,Joao Sousa,40.0,1100.0,50.0,950.0,9.0,5.0,5.0,3.0,129.0,61.0,79.0,125.0,53.0,69.0,30.0,28.0,44,125,38,129,-0.025614774174302524,-0.025614774174302524
2023,2017-560,Us Open,R128,104180,Gilles Muller,106071,Bernard Tomic,23.0,1885.0,146.0,390.0,27.0,16.0,9.0,7.0,109.0,47.0,53.0,140.0,62.0,83.0,31.0,21.0,57,140,31,109,-0.02135584438289806,-0.02135584438289806
2024,2017-560,Us Open,R128,104731,Kevin Anderson,111574,Jc Aragone,32.0,1360.0,534.0,60.0,22.0,4.0,1.0,2.0,74.0,40.0,46.0,86.0,30.0,53.0,13.0,14.0,42,86,21,74,,
2025,2017-560,Us Open,R128,105208,Ernests Gulbis,105561,Alessandro Giannessi,255.0,201.0,91.0,610.0,20.0,7.0,12.0,6.0,160.0,66.0,83.0,139.0,60.0,89.0,38.0,24.0,55,139,56,160,-0.05298533377503456,-0.05298533377503456
2026,2017-560,Us Open,R128,106432,Borna Coric,106210,Jiri Vesely,61.0,796.0,55.0,885.0,9.0,11.0,5.0,8.0,108.0,49.0,68.0,113.0,54.0,78.0,21.0,12.0,47,113,38,108,0.009655548439922723,0.009655548439922723
2027,2017-560,Us Open,R128,100644,Alexander Zverev,105985,Darian King,6.0,4470.0,168.0,338.0,6.0,2.0,5.0,3.0,125.0,49.0,71.0,137.0,53.0,83.0,31.0,26.0,58,137,45,125,,
2028,2017-560,Us Open,R128,104542,Jo Wilfried Tsonga,105657,Marius Copil,12.0,2690.0,87.0,618.0,13.0,6.0,4.0,5.0,79.0,49.0,52.0,104.0,37.0,54.0,12.0,24.0,43,104,18,79,0.031167570032684333,0.031167570032684333
2029,2017-560,Us Open,R128,133430,Denis Shapovalov,106421,Daniil Medvedev,69.0,721.0,54.0,889.0,6.0,2.0,2.0,8.0,88.0,46.0,64.0,82.0,25.0,47.0,13.0,12.0,45,82,29,88,0.029809471843478375,0.029809471843478375
2030,2017-560,Us Open,R128,105449,Steve Johnson,104597,Nicolas Almagro,46.0,1000.0,92.0,590.0,16.0,9.0,1.0,4.0,95.0,49.0,55.0,115.0,43.0,58.0,26.0,32.0,40,115,20,95,-0.003265327900614179,-0.003265327900614179
2031,2017-560,Us Open,R128,106378,Kyle Edmund,104898,Robin Haase,42.0,1082.0,36.0,1168.0,3.0,13.0,1.0,5.0,95.0,48.0,65.0,93.0,44.0,60.0,16.0,12.0,37,93,31,95,0.018034146903012305,0.018034146903012305
2032,2017-560,Us Open,R128,105077,Albert Ramos,104797,Denis Istomin,24.0,1815.0,86.0,634.0,12.0,23.0,2.0,4.0,189.0,83.0,120.0,229.0,102.0,157.0,40.0,39.0,88,229,66,189,0.05775150070281837,0.05775150070281837
2033,2017-560,Us Open,R128,103917,Nicolas Mahut,105916,Marton Fucsovics,115.0,491.0,117.0,483.0,9.0,16.0,4.0,11.0,162.0,64.0,89.0,159.0,70.0,84.0,40.0,37.0,52,159,58,162,-0.11607142857142855,-0.11607142857142855
2034,2017-560,Us Open,R128,111815,Cameron Norrie,104098,Dmitry Tursunov,225.0,229.0,645.0,40.0,5.0,1.0,2.0,4.0,74.0,36.0,48.0,71.0,28.0,44.0,15.0,13.0,30,71,23,74,,
2035,2017-560,Us Open,R128,105807,Pablo Carreno Busta,105960,Evan King,19.0,2225.0,308.0,160.0,1.0,1.0,1.0,1.0,92.0,47.0,67.0,83.0,29.0,45.0,18.0,23.0,31,83,27,92,,
2036,2017-560,Us Open,R128,106298,Lucas Pouille,105074,Ruben Bemelmans,20.0,2210.0,96.0,562.0,8.0,3.0,3.0,3.0,89.0,39.0,52.0,90.0,37.0,57.0,27.0,19.0,34,90,23,89,0.0974163918269354,0.0974163918269354
2037,2017-560,Us Open,R128,111577,Jared Donaldson,105932,Nikoloz Basilashvili,51.0,928.0,62.0,794.0,9.0,6.0,5.0,7.0,109.0,36.0,46.0,161.0,59.0,99.0,33.0,24.0,78,161,40,109,0.032794141872386495,0.032794141872386495
2038,2017-560,Us Open,R128,105539,Evgeny Donskoy,104890,Andreas Haider Maurer,99.0,549.0,506.0,68.0,6.0,2.0,3.0,6.0,60.0,25.0,30.0,65.0,21.0,35.0,18.0,17.0,27,65,17,60,,
2039,2017-560,Us Open,R128,105062,Mikhail Kukushkin,103970,David Ferrer,103.0,538.0,25.0,1695.0,4.0,5.0,2.0,9.0,120.0,57.0,79.0,105.0,42.0,61.0,19.0,15.0,48,105,44,120,-0.0016184312513188859,-0.0016184312513188859
2040,2017-560,Us Open,R128,106043,Diego Sebastian Schwartzman,104122,Carlos Berlocq,33.0,1280.0,95.0,566.0,0.0,1.0,2.0,1.0,71.0,30.0,38.0,78.0,27.0,52.0,19.0,8.0,43,78,22,71,0.10686699761834184,0.10686699761834184
2041,2017-560,Us Open,R128,104386,Janko Tipsarevic,106423,Thanasi Kokkinakis,67.0,736.0,222.0,235.0,10.0,18.0,7.0,7.0,157.0,72.0,91.0,195.0,84.0,120.0,36.0,32.0,79,195,49,157,,
2042,2017-560,Us Open,R128,104252,Florian Mayer,104297,Rogerio Dutra Silva,74.0,688.0,68.0,723.0,3.0,9.0,3.0,7.0,149.0,52.0,78.0,114.0,48.0,67.0,33.0,23.0,43,114,64,149,-0.0256453551479478,-0.0256453551479478
2043,2017-560,Us Open,R128,105227,Marin Cilic,105815,Tennys Sandgren,7.0,4155.0,105.0,538.0,11.0,4.0,2.0,2.0,105.0,48.0,56.0,131.0,45.0,75.0,23.0,30.0,56,131,34,105,0.08687943262411346,0.08687943262411346
2044,2017-560,Us Open,R64,104745,Rafael Nadal,106121,Taro Daniel,1.0,7645.0,121.0,465.0,6.0,3.0,3.0,6.0,106.0,50.0,65.0,118.0,46.0,75.0,23.0,19.0,53,118,33,106,0.20671797477705306,0.20671797477705306
2045,2017-560,Us Open,R64,104919,Leonardo Mayer,105216,Yuichi Sugita,59.0,815.0,44.0,1045.0,20.0,5.0,3.0,4.0,125.0,53.0,77.0,133.0,51.0,78.0,26.0,24.0,58,133,46,125,0.04741935483870968,0.04741935483870968
2046,2017-560,Us Open,R64,104678,Viktor Troicki,105882,Stefano Travaglia,52.0,920.0,144.0,396.0,12.0,9.0,6.0,10.0,88.0,38.0,48.0,102.0,32.0,45.0,25.0,23.0,47,102,25,88,,
2047,2017-560,Us Open,R64,105238,Alexandr Dolgopolov,104607,Tomas Berdych,64.0,751.0,18.0,2310.0,7.0,9.0,4.0,12.0,103.0,44.0,55.0,131.0,45.0,59.0,29.0,30.0,56,131,30,103,-0.03958411693665509,-0.03958411693665509
2048,2017-560,Us Open,R64,105676,David Goffin,105550,Guido Pella,14.0,2525.0,72.0,692.0,14.0,16.0,6.0,5.0,177.0,77.0,100.0,182.0,80.0,110.0,41.0,46.0,56,182,59,177,0.051720727687519785,0.051720727687519785
2049,2017-560,Us Open,R64,104792,Gael Monfils,105385,Donald Young,22.0,1915.0,57.0,830.0,19.0,7.0,13.0,6.0,154.0,62.0,83.0,154.0,62.0,96.0,37.0,34.0,58,154,55,154,0.06371374903423305,0.06371374903423305
2050,2017-560,Us Open,R64,106000,Damir Dzumhur,105649,Cedrik Marcel Stebe,56.0,855.0,107.0,528.0,3.0,0.0,6.0,9.0,86.0,40.0,51.0,109.0,30.0,56.0,16.0,18.0,61,109,30,86,0.02943287124115146,0.02943287124115146
2051,2017-560,Us Open,R64,126094,Andrey Rublev,105777,Grigor Dimitrov,53.0,890.0,9.0,3710.0,7.0,10.0,3.0,11.0,125.0,53.0,76.0,105.0,46.0,62.0,29.0,17.0,42,105,43,125,-0.030069192056845884,-0.030069192056845884
2052,2017-560,Us Open,R64,103819,Roger Federer,104022,Mikhail Youzhny,3.0,7145.0,101.0,541.0,12.0,5.0,2.0,8.0,140.0,68.0,87.0,177.0,68.0,109.0,27.0,30.0,79,177,45,140,0.08528794543457396,0.08528794543457396
2053,2017-560,Us Open,R64,103852,Feliciano Lopez,104269,Fernando Verdasco,35.0,1250.0,43.0,1080.0,11.0,8.0,2.0,3.0,108.0,49.0,64.0,93.0,38.0,56.0,20.0,16.0,39,93,39,108,-0.02683134162880646,-0.02683134162880646
2054,2017-560,Us Open,R64,104259,Philipp Kohlschreiber,105053,Santiago Giraldo,37.0,1135.0,129.0,441.0,7.0,3.0,3.0,5.0,64.0,28.0,35.0,60.0,17.0,27.0,17.0,11.0,32,60,19,64,0.028416719713219296,0.028416719713219296
2055,2017-560,Us Open,R64,105357,John Millman,104291,Malek Jaziri,235.0,220.0,80.0,650.0,5.0,1.0,1.0,4.0,96.0,43.0,61.0,88.0,30.0,51.0,19.0,11.0,47,88,34,96,0.0933887386396286,0.0933887386396286
2056,2017-560,Us Open,R64,105138,Roberto Bautista Agut,104460,Dustin Brown,13.0,2525.0,116.0,490.0,4.0,10.0,3.0,6.0,82.0,35.0,44.0,98.0,26.0,42.0,27.0,25.0,47,98,20,82,0.11952540585098131,0.11952540585098131
2057,2017-560,Us Open,R64,105223,Juan Martin Del Potro,104629,Adrian Menendez Maceiras,28.0,1460.0,148.0,377.0,17.0,8.0,4.0,2.0,85.0,48.0,54.0,97.0,39.0,57.0,17.0,20.0,38,97,20,85,,
2058,2017-560,Us Open,R64,105173,Adrian Mannarino,106216,Bjorn Fratangelo,34.0,1255.0,135.0,418.0,12.0,6.0,3.0,3.0,114.0,55.0,71.0,99.0,37.0,57.0,24.0,17.0,45,99,35,114,0.10911060768228803,0.10911060768228803
2059,2017-560,Us Open,R64,106233,Dominic Thiem,126203,Taylor Harry Fritz,8.0,4030.0,108.0,519.0,5.0,7.0,6.0,3.0,145.0,61.0,89.0,133.0,58.0,80.0,34.0,29.0,46,133,50,145,0.07729343810342809,0.07729343810342809
2060,2017-560,Us Open,R64,105023,Sam Querrey,104534,Dudi Sela,21.0,2095.0,71.0,703.0,19.0,1.0,5.0,2.0,72.0,41.0,47.0,69.0,24.0,35.0,14.0,16.0,29,69,17,72,0.00875167285410533,0.00875167285410533
2061,2017-560,Us Open,R64,105430,Radu Albot,104229,Yen Hsun Lu,138.0,405.0,63.0,761.0,6.0,9.0,7.0,7.0,173.0,74.0,107.0,169.0,67.0,100.0,35.0,40.0,62,169,64,173,-0.03440714573742609,-0.03440714573742609
2062,2017-560,Us Open,R64,104999,Mischa Zverev,105332,Benoit Paire,27.0,1484.0,41.0,1085.0,8.0,12.0,4.0,14.0,158.0,79.0,108.0,155.0,65.0,87.0,27.0,33.0,57,155,52,158,-0.05097039498397349,-0.05097039498397349
2063,2017-560,Us Open,R64,104545,John Isner,111202,Hyeon Chung,15.0,2425.0,47.0,992.0,30.0,4.0,2.0,5.0,77.0,49.0,56.0,93.0,33.0,51.0,15.0,26.0,34,93,13,77,-0.16875415527941506,-0.16875415527941506
2064,2017-560,Us Open,R64,105341,Thomas Fabbiano,111442,Jordan Thompson,82.0,646.0,73.0,691.0,3.0,1.0,6.0,15.0,117.0,48.0,77.0,137.0,56.0,91.0,20.0,17.0,64,137,49,117,-0.018257633914692983,-0.018257633914692983
2065,2017-560,Us Open,R64,103893,Paolo Lorenzi,104180,Gilles Muller,40.0,1100.0,23.0,1885.0,11.0,20.0,10.0,10.0,147.0,56.0,70.0,136.0,54.0,68.0,43.0,31.0,51,136,48,147,-0.005900714846500843,-0.005900714846500843
2066,2017-560,Us Open,R64,104731,Kevin Anderson,105208,Ernests Gulbis,32.0,1360.0,255.0,201.0,18.0,12.0,7.0,10.0,101.0,54.0,64.0,96.0,46.0,58.0,17.0,15.0,35,96,30,101,0.009257083937579014,0.009257083937579014
2067,2017-560,Us Open,R64,106432,Borna Coric,100644,Alexander Zverev,61.0,796.0,6.0,4470.0,5.0,22.0,3.0,7.0,150.0,78.0,102.0,149.0,76.0,100.0,27.0,27.0,46,149,45,150,-0.0712761250502606,-0.0712761250502606
2068,2017-560,Us Open,R64,133430,Denis Shapovalov,104542,Jo Wilfried Tsonga,69.0,721.0,12.0,2690.0,2.0,4.0,3.0,5.0,97.0,50.0,65.0,96.0,36.0,49.0,18.0,25.0,35,96,29,97,-0.06905736459991707,-0.06905736459991707
2069,2017-560,Us Open,R64,106378,Kyle Edmund,105449,Steve Johnson,42.0,1082.0,46.0,1000.0,2.0,9.0,2.0,8.0,104.0,47.0,65.0,102.0,48.0,66.0,23.0,11.0,43,102,34,104,0.059135941409412196,0.059135941409412196
2070,2017-560,Us Open,R64,103917,Nicolas Mahut,105077,Albert Ramos,115.0,491.0,24.0,1815.0,14.0,5.0,7.0,7.0,141.0,71.0,95.0,158.0,62.0,102.0,23.0,27.0,69,158,47,141,-0.021626205402169807,-0.021626205402169807
2071,2017-560,Us Open,R64,105807,Pablo Carreno Busta,111815,Cameron Norrie,19.0,2225.0,225.0,229.0,3.0,4.0,0.0,9.0,88.0,47.0,66.0,88.0,28.0,44.0,12.0,20.0,40,88,29,88,,
2072,2017-560,Us Open,R64,106298,Lucas Pouille,111577,Jared Donaldson,20.0,2210.0,51.0,928.0,16.0,11.0,9.0,10.0,157.0,64.0,86.0,160.0,57.0,77.0,32.0,40.0,63,160,61,157,0.053144362961195346,0.053144362961195346
2073,2017-560,Us Open,R64,105062,Mikhail Kukushkin,105539,Evgeny Donskoy,103.0,538.0,99.0,549.0,1.0,8.0,3.0,5.0,91.0,46.0,56.0,116.0,41.0,59.0,18.0,27.0,48,116,27,91,0.07596153846153847,0.07596153846153847
2074,2017-560,Us Open,R64,106043,Diego Sebastian Schwartzman,104386,Janko Tipsarevic,33.0,1280.0,67.0,736.0,0.0,4.0,4.0,2.0,103.0,37.0,53.0,98.0,28.0,46.0,28.0,21.0,49,98,38,103,0.17456065352112826,0.17456065352112826
2075,2017-560,Us Open,R64,105227,Marin Cilic,104252,Florian Mayer,7.0,4155.0,74.0,688.0,18.0,2.0,6.0,3.0,83.0,35.0,40.0,70.0,26.0,42.0,24.0,11.0,33,70,24,83,0.0784521261058021,0.0784521261058021
2076,2017-560,Us Open,R32,104745,Rafael Nadal,104919,Leonardo Mayer,1.0,7645.0,59.0,815.0,4.0,12.0,3.0,5.0,109.0,54.0,74.0,151.0,57.0,95.0,24.0,32.0,62,151,31,109,0.09558570742396066,0.09558570742396066
2077,2017-560,Us Open,R32,105238,Alexandr Dolgopolov,104678,Viktor Troicki,64.0,751.0,52.0,920.0,3.0,3.0,4.0,4.0,75.0,30.0,37.0,62.0,15.0,30.0,21.0,13.0,34,62,24,75,-0.02741225680342546,-0.02741225680342546
2078,2017-560,Us Open,R32,105676,David Goffin,104792,Gael Monfils,14.0,2525.0,22.0,1915.0,0.0,1.0,0.0,4.0,53.0,26.0,32.0,61.0,18.0,27.0,12.0,17.0,26,61,15,53,0.07030295779729956,0.07030295779729956
2079,2017-560,Us Open,R32,126094,Andrey Rublev,106000,Damir Dzumhur,53.0,890.0,56.0,855.0,7.0,5.0,4.0,4.0,148.0,55.0,91.0,126.0,50.0,83.0,28.0,18.0,58,126,65,148,-0.03369322149205939,-0.03369322149205939
2080,2017-560,Us Open,R32,103819,Roger Federer,103852,Feliciano Lopez,3.0,7145.0,35.0,1250.0,13.0,9.0,1.0,3.0,84.0,39.0,46.0,91.0,38.0,49.0,22.0,16.0,37,91,23,84,0.11856535090957387,0.11856535090957387
2081,2017-560,Us Open,R32,104259,Philipp Kohlschreiber,105357,John Millman,37.0,1135.0,235.0,220.0,5.0,2.0,4.0,1.0,97.0,45.0,54.0,111.0,43.0,68.0,21.0,20.0,48,111,31,97,-0.08620838561557109,-0.08620838561557109
2082,2017-560,Us Open,R32,105223,Juan Martin Del Potro,105138,Roberto Bautista Agut,28.0,1460.0,13.0,2525.0,14.0,0.0,4.0,1.0,77.0,38.0,49.0,92.0,37.0,57.0,17.0,16.0,39,92,22,77,-0.036475693403512754,-0.036475693403512754
2083,2017-560,Us Open,R32,106233,Dominic Thiem,105173,Adrian Mannarino,8.0,4030.0,34.0,1255.0,5.0,0.0,1.0,2.0,104.0,54.0,70.0,89.0,34.0,55.0,17.0,19.0,36,89,33,104,0.019614601449211566,0.019614601449211566
2084,2017-560,Us Open,R32,105023,Sam Querrey,105430,Radu Albot,21.0,2095.0,138.0,405.0,19.0,5.0,3.0,4.0,103.0,47.0,59.0,106.0,54.0,78.0,29.0,15.0,37,106,27,103,0.19962651727357617,0.19962651727357617
2085,2017-560,Us Open,R32,104999,Mischa Zverev,104545,John Isner,27.0,1484.0,15.0,2425.0,4.0,11.0,1.0,7.0,94.0,46.0,59.0,101.0,51.0,67.0,24.0,13.0,37,101,24,94,0.07020572226104438,0.07020572226104438
2086,2017-560,Us Open,R32,103893,Paolo Lorenzi,105341,Thomas Fabbiano,40.0,1100.0,82.0,646.0,7.0,1.0,2.0,2.0,86.0,34.0,52.0,87.0,27.0,52.0,17.0,16.0,44,87,35,86,0.022757697456492587,0.022757697456492587
2087,2017-560,Us Open,R32,104731,Kevin Anderson,106432,Borna Coric,32.0,1360.0,61.0,796.0,12.0,2.0,3.0,3.0,85.0,43.0,55.0,74.0,29.0,48.0,18.0,16.0,29,74,24,85,0.03488157959583038,0.03488157959583038
2088,2017-560,Us Open,R32,133430,Denis Shapovalov,106378,Kyle Edmund,69.0,721.0,42.0,1082.0,8.0,2.0,5.0,1.0,79.0,40.0,50.0,103.0,42.0,66.0,15.0,18.0,43,103,24,79,-0.0025890626863510624,-0.0025890626863510624
2089,2017-560,Us Open,R32,105807,Pablo Carreno Busta,103917,Nicolas Mahut,19.0,2225.0,115.0,491.0,4.0,5.0,1.0,4.0,74.0,44.0,58.0,91.0,32.0,54.0,9.0,17.0,42,91,21,74,0.07232521767520911,0.07232521767520911
2090,2017-560,Us Open,R32,106298,Lucas Pouille,105062,Mikhail Kukushkin,20.0,2210.0,103.0,538.0,9.0,9.0,5.0,2.0,112.0,43.0,60.0,112.0,49.0,69.0,33.0,22.0,41,112,36,112,0.024572193236929607,0.024572193236929607
2091,2017-560,Us Open,R32,106043,Diego Sebastian Schwartzman,105227,Marin Cilic,33.0,1280.0,7.0,4155.0,6.0,14.0,4.0,9.0,145.0,62.0,101.0,139.0,56.0,77.0,22.0,20.0,63,139,61,145,0.03785463530944572,0.03785463530944572
2092,2017-560,Us Open,R16,104745,Rafael Nadal,105238,Alexandr Dolgopolov,1.0,7645.0,64.0,751.0,4.0,7.0,2.0,2.0,63.0,36.0,44.0,86.0,33.0,51.0,15.0,15.0,38,86,12,63,0.09520959637994802,0.09520959637994802
2093,2017-560,Us Open,R16,126094,Andrey Rublev,105676,David Goffin,53.0,890.0,14.0,2525.0,12.0,8.0,4.0,8.0,98.0,46.0,56.0,120.0,45.0,66.0,20.0,25.0,50,120,32,98,-0.006339285538833728,-0.006339285538833728
2094,2017-560,Us Open,R16,103819,Roger Federer,104259,Philipp Kohlschreiber,3.0,7145.0,37.0,1135.0,11.0,4.0,2.0,2.0,75.0,43.0,49.0,96.0,37.0,55.0,19.0,20.0,39,96,13,75,0.07549132809079273,0.07549132809079273
2095,2017-560,Us Open,R16,105223,Juan Martin Del Potro,106233,Dominic Thiem,28.0,1460.0,8.0,4030.0,9.0,5.0,4.0,5.0,136.0,50.0,78.0,144.0,57.0,91.0,33.0,31.0,56,144,53,136,-0.011684761039766067,-0.011684761039766067
2096,2017-560,Us Open,R16,105023,Sam Querrey,104999,Mischa Zverev,21.0,2095.0,27.0,1484.0,18.0,6.0,3.0,4.0,62.0,35.0,38.0,80.0,29.0,51.0,13.0,11.0,40,80,14,62,0.04118433834990376,0.04118433834990376
2097,2017-560,Us Open,R16,104731,Kevin Anderson,103893,Paolo Lorenzi,32.0,1360.0,40.0,1100.0,18.0,6.0,3.0,9.0,107.0,59.0,70.0,126.0,48.0,65.0,23.0,32.0,46,126,25,107,0.06444426436656081,0.06444426436656081
2098,2017-560,Us Open,R16,105807,Pablo Carreno Busta,133430,Denis Shapovalov,19.0,2225.0,69.0,721.0,1.0,8.0,4.0,4.0,133.0,57.0,83.0,119.0,58.0,71.0,30.0,20.0,41,119,46,133,0.01877277969157093,0.01877277969157093
